avatar_name,language,city,date,mobile
turtles4718,french,valletta,22,1
turtles4718,french,valletta,7,0
turtles4723,romanian,madrid,17,1
turtles4723,romanian,madrid,3,1
turtles4733,greek,madrid,24,1
turtles4733,greek,madrid,15,0
turtles4733,greek,madrid,13,1
turtles4738,bulgarian,vienna,29,1
turtles4738,bulgarian,vienna,20,1
turtles4738,bulgarian,vienna,9,0
turtles4743,czech,sofia,26,0
turtles4743,czech,sofia,16,0
turtles4743,czech,sofia,9,1
turtles4748,greek,sofia,43,1
turtles4748,greek,sofia,42,0
turtles4753,cypriot,valletta,29,1
turtles4753,cypriot,valletta,6,0
turtles4758,lithuanian,valletta,22,0
turtles4758,lithuanian,valletta,3,1
turtles4758,lithuanian,valletta,1,1
turtles4763,lithuanian,valletta,39,1
turtles4763,lithuanian,valletta,31,0
turtles4763,lithuanian,valletta,24,0
turtles4768,swedish,amsterdam,18,1
turtles4768,swedish,amsterdam,6,0
turtles4768,swedish,amsterdam,0,1
turtles4778,latvian,madrid,25,0
turtles4778,latvian,madrid,11,1
turtles4778,latvian,madrid,2,1
turtles4788,italian,amsterdam,21,0
turtles4788,italian,amsterdam,14,1
turtles4793,polish,amsterdam,43,1
turtles4793,polish,amsterdam,28,0
turtles4798,german,madrid,27,1
turtles4798,german,madrid,9,1
turtles4798,german,madrid,5,1
turtles4274,portuguese,rome,19,1
turtles4274,portuguese,rome,12,0
turtles4274,portuguese,rome,9,0
turtles4279,french,madrid,34,1
turtles4279,french,madrid,25,1
turtles4284,french,vienna,40,1
turtles4284,french,vienna,3,0
turtles4294,croatian,vilnius,43,1
turtles4294,croatian,vilnius,22,1
turtles4294,croatian,vilnius,3,1
turtles4309,latvian,paris,31,1
turtles4309,latvian,paris,7,0
turtles4314,polish,valletta,16,0
turtles4314,polish,valletta,15,1
turtles4314,polish,valletta,2,1
turtles4319,dutch,copenhagen,15,1
turtles4319,dutch,copenhagen,1,0
turtles4334,maltese,rome,32,0
turtles4334,maltese,rome,22,0
turtles4344,polish,sofia,26,0
turtles4344,polish,sofia,25,1
turtles4344,polish,sofia,8,1
turtles4349,latvian,vienna,42,1
turtles4349,latvian,vienna,8,1
turtles4354,latvian,copenhagen,36,1
turtles4354,latvian,copenhagen,11,0
turtles4359,swedish,copenhagen,23,1
turtles4359,swedish,copenhagen,6,1
turtles4359,swedish,copenhagen,0,1
turtles4364,croatian,vienna,17,0
turtles4364,croatian,vienna,15,0
turtles4364,croatian,vienna,1,1
turtles4374,slovene,vilnius,39,1
turtles4374,slovene,vilnius,38,0
turtles4374,slovene,vilnius,29,0
turtles4384,lithuanian,vilnius,20,0
turtles4384,lithuanian,vilnius,8,1
turtles4384,lithuanian,vilnius,4,0
turtles4394,czech,copenhagen,31,1
turtles4394,czech,copenhagen,11,1
turtles4394,czech,copenhagen,4,1
turtles4399,hungarian,amsterdam,40,0
turtles4399,hungarian,amsterdam,7,1
turtles4409,estonian,valletta,32,1
turtles4409,estonian,valletta,25,1
turtles4409,estonian,valletta,4,0
turtles4424,slovene,paris,16,1
turtles4424,slovene,paris,3,0
turtles4429,maltese,madrid,40,1
turtles4429,maltese,madrid,29,1
turtles4429,maltese,madrid,21,1
turtles4439,estonian,rome,42,0
turtles4439,estonian,rome,29,1
turtles4439,estonian,rome,20,1
turtles4444,irish,amsterdam,19,0
turtles4444,irish,amsterdam,17,0
turtles4449,spanish,vilnius,5,1
turtles4449,spanish,vilnius,1,1
turtles4464,latvian,vilnius,33,1
turtles4464,latvian,vilnius,27,0
turtles4469,finnish,amsterdam,33,1
turtles4469,finnish,amsterdam,17,1
turtles4469,finnish,amsterdam,14,0
turtles4474,bulgarian,vilnius,28,0
turtles4474,bulgarian,vilnius,7,0
turtles4479,swedish,madrid,29,0
turtles4479,spanish,madrid,2,1
turtles4484,luxembourgish,vienna,38,1
turtles4484,luxembourgish,vienna,3,0
turtles4494,swedish,amsterdam,40,1
turtles4494,swedish,amsterdam,20,1
turtles4494,swedish,amsterdam,7,0
turtles4499,dutch,vienna,28,1
turtles4499,dutch,vienna,2,1
turtles4499,dutch,vienna,1,1
turtles4504,portuguese,vilnius,16,1
turtles4504,portuguese,vilnius,7,0
turtles4509,maltese,vienna,27,1
turtles4509,maltese,vienna,11,1
turtles4509,maltese,vienna,1,1
turtles4519,maltese,vienna,24,0
turtles4519,maltese,vienna,16,1
turtles4519,maltese,vienna,0,0
turtles4529,irish,sofia,43,1
turtles4529,irish,sofia,40,1
turtles4539,maltese,rome,35,0
turtles4539,maltese,rome,30,1
turtles4539,maltese,rome,11,0
turtles4549,italian,vienna,42,1
turtles4549,italian,vienna,9,1
turtles4549,italian,vienna,3,1
turtles4554,slovene,sofia,43,1
turtles4554,slovene,sofia,23,1
turtles4559,irish,amsterdam,40,0
turtles4559,irish,amsterdam,32,0
turtles4559,irish,amsterdam,28,0
turtles4564,austrian,amsterdam,15,0
turtles4564,dutch,amsterdam,14,0
turtles4574,croatian,madrid,32,1
turtles4574,croatian,madrid,5,0
turtles4579,croatian,copenhagen,11,0
turtles4579,croatian,copenhagen,4,1
turtles4579,croatian,copenhagen,0,1
turtles4584,lithuanian,valletta,26,0
turtles4584,lithuanian,valletta,14,1
turtles4594,portuguese,madrid,24,0
turtles4594,portuguese,madrid,17,1
turtles4609,french,paris,38,1
turtles4609,french,paris,14,0
turtles4619,latvian,amsterdam,12,0
turtles4619,latvian,amsterdam,11,1
turtles4619,latvian,amsterdam,5,0
turtles4624,polish,copenhagen,42,0
turtles4624,polish,copenhagen,12,0
turtles4629,austrian,copenhagen,22,0
turtles4629,austrian,copenhagen,22,0
turtles4629,austrian,copenhagen,14,1
turtles4634,italian,madrid,2,0
turtles4634,italian,madrid,1,0
turtles4639,greek,vilnius,35,1
turtles4639,greek,vilnius,29,0
turtles4644,bulgarian,vilnius,41,1
turtles4644,bulgarian,vilnius,38,1
turtles4649,polish,sofia,26,0
turtles4649,bulgarian,sofia,8,1
turtles4664,german,vilnius,43,0
turtles4664,german,vilnius,10,1
turtles4669,austrian,sofia,22,1
turtles4669,austrian,sofia,20,1
turtles4674,estonian,sofia,32,0
turtles4674,estonian,madrid,31,0
turtles4684,czech,amsterdam,39,0
turtles4684,czech,amsterdam,24,0
turtles4684,dutch,amsterdam,14,1
turtles4689,german,paris,18,0
turtles4689,german,paris,8,1
turtles4689,german,paris,0,1
turtles4694,slovakian,vienna,36,0
turtles4694,slovakian,vienna,24,0
turtles4704,latvian,madrid,14,1
turtles4704,latvian,madrid,14,0
turtles4704,latvian,madrid,13,0
turtles4709,hungarian,amsterdam,18,1
turtles4709,hungarian,amsterdam,14,0
turtles4714,slovene,rome,40,1
turtles4714,slovene,rome,27,1
turtles4724,greek,copenhagen,38,1
turtles4724,greek,copenhagen,29,0
turtles4724,greek,copenhagen,25,1
turtles4734,estonian,vienna,17,0
turtles4734,estonian,vienna,10,1
turtles4744,slovene,vilnius,21,1
turtles4744,slovene,vilnius,20,0
turtles4744,slovene,vilnius,18,0
turtles4749,portuguese,vilnius,6,0
turtles4749,portuguese,vilnius,1,0
turtles4764,slovene,valletta,32,0
turtles4764,slovene,vienna,7,1
turtles4769,spanish,madrid,37,0
turtles4769,spanish,madrid,33,1
turtles4769,spanish,madrid,23,1
turtles4774,greek,paris,42,1
turtles4774,greek,paris,41,1
turtles4774,greek,paris,25,1
turtles4779,lithuanian,copenhagen,43,0
turtles4779,lithuanian,copenhagen,18,1
turtles4799,austrian,amsterdam,29,0
turtles4799,austrian,amsterdam,20,0
turtles4799,austrian,amsterdam,8,1
turtles4310,french,sofia,37,0
turtles4310,french,sofia,13,0
turtles4315,portuguese,paris,25,0
turtles4315,portuguese,paris,7,0
turtles4320,slovakian,valletta,24,1
turtles4320,slovakian,valletta,20,1
turtles4320,slovakian,valletta,8,0
turtles4330,latvian,amsterdam,32,1
turtles4330,latvian,amsterdam,16,1
turtles4330,latvian,amsterdam,1,0
turtles4335,belgian,vienna,33,1
turtles4335,belgian,vienna,30,0
turtles4335,belgian,vienna,14,1
turtles4340,finnish,vienna,40,1
turtles4340,finnish,vienna,11,1
turtles4340,finnish,vienna,0,0
turtles4345,finnish,vienna,40,1
turtles4345,finnish,vienna,28,0
turtles4350,portuguese,copenhagen,39,0
turtles4350,portuguese,copenhagen,39,0
turtles4355,irish,rome,39,1
turtles4355,irish,rome,29,1
turtles4355,irish,rome,28,0
turtles4360,lithuanian,amsterdam,39,0
turtles4360,lithuanian,amsterdam,35,0
turtles4360,lithuanian,amsterdam,24,1
turtles4365,polish,rome,22,0
turtles4365,polish,rome,8,0
turtles4370,hungarian,sofia,19,0
turtles4370,hungarian,sofia,9,1
turtles4375,cypriot,vilnius,33,0
turtles4375,cypriot,vilnius,16,0
turtles4380,polish,copenhagen,39,0
turtles4380,polish,copenhagen,31,1
turtles4380,polish,copenhagen,17,1
turtles4385,lithuanian,copenhagen,2,1
turtles4385,lithuanian,copenhagen,0,1
turtles4390,italian,amsterdam,19,1
turtles4390,italian,amsterdam,8,1
turtles4395,lithuanian,valletta,37,1
turtles4395,lithuanian,valletta,6,0
turtles4400,cypriot,madrid,39,1
turtles4400,cypriot,madrid,31,1
turtles4400,cypriot,madrid,12,1
turtles4410,spanish,vienna,30,1
turtles4410,spanish,vienna,19,1
turtles4415,portuguese,vienna,33,1
turtles4415,portuguese,vienna,27,1
turtles4415,portuguese,vienna,0,1
turtles4420,romanian,amsterdam,40,1
turtles4420,romanian,amsterdam,17,1
turtles4435,bulgarian,amsterdam,18,1
turtles4435,bulgarian,amsterdam,7,0
turtles4445,bulgarian,valletta,22,0
turtles4445,bulgarian,valletta,8,0
turtles4445,bulgarian,valletta,0,0
turtles4455,swedish,valletta,38,1
turtles4455,swedish,valletta,17,1
turtles4455,swedish,valletta,0,1
turtles4470,portuguese,valletta,18,1
turtles4470,portuguese,valletta,12,0
turtles4475,danish,paris,38,0
turtles4475,danish,paris,24,1
turtles4475,danish,paris,15,0
turtles4485,austrian,sofia,42,0
turtles4485,german,sofia,41,0
turtles4485,german,sofia,17,1
turtles4490,lithuanian,madrid,36,0
turtles4490,lithuanian,madrid,8,0
turtles4495,slovene,valletta,32,0
turtles4495,slovene,valletta,32,1
turtles4500,danish,madrid,23,0
turtles4500,danish,madrid,12,0
turtles4510,lithuanian,amsterdam,36,0
turtles4510,lithuanian,amsterdam,32,1
turtles4510,lithuanian,amsterdam,6,1
turtles4515,hungarian,rome,36,0
turtles4515,hungarian,rome,28,1
turtles4515,italian,rome,23,0
turtles4520,cypriot,sofia,32,0
turtles4520,cypriot,sofia,10,1
turtles4520,cypriot,sofia,2,1
turtles4525,danish,madrid,15,1
turtles4525,danish,madrid,15,1
turtles4525,danish,madrid,0,0
turtles4535,italian,amsterdam,31,0
turtles4535,italian,amsterdam,19,1
turtles4535,italian,amsterdam,10,0
turtles4540,croatian,madrid,29,0
turtles4540,croatian,madrid,12,0
turtles4545,croatian,valletta,13,0
turtles4545,croatian,valletta,2,0
turtles4545,croatian,valletta,0,0
turtles4550,slovakian,vienna,8,0
turtles4550,slovakian,vienna,6,1
turtles4555,danish,amsterdam,40,0
turtles4555,danish,amsterdam,10,0
turtles4555,danish,amsterdam,8,1
turtles4560,latvian,vienna,30,0
turtles4560,latvian,vienna,23,0
turtles4565,portuguese,paris,39,0
turtles4565,portuguese,paris,37,0
turtles4570,german,madrid,32,0
turtles4570,german,madrid,0,0
turtles4575,danish,copenhagen,11,1
turtles4575,austrian,copenhagen,0,0
turtles4580,german,vilnius,38,0
turtles4580,austrian,vilnius,26,1
turtles4580,austrian,vilnius,0,1
turtles4585,hungarian,vienna,21,0
turtles4585,hungarian,vienna,13,0
turtles4595,irish,vienna,42,1
turtles4595,irish,vienna,16,0
turtles4600,hungarian,paris,31,1
turtles4600,hungarian,sofia,22,1
turtles4600,hungarian,paris,20,1
turtles4605,cypriot,madrid,37,1
turtles4605,cypriot,madrid,21,1
turtles4610,danish,vilnius,21,1
turtles4610,danish,vilnius,19,1
turtles4610,danish,vilnius,1,0
turtles4615,cypriot,vienna,43,0
turtles4615,cypriot,vienna,30,1
turtles4620,hungarian,madrid,18,1
turtles4620,hungarian,madrid,12,0
turtles4620,hungarian,madrid,2,1
turtles4625,luxembourgish,vilnius,24,1
turtles4625,luxembourgish,vilnius,10,1
turtles4630,spanish,rome,43,1
turtles4630,spanish,rome,13,0
turtles4640,belgian,copenhagen,35,1
turtles4640,belgian,copenhagen,6,1
turtles4640,belgian,copenhagen,2,0
turtles4645,czech,madrid,40,1
turtles4645,czech,madrid,14,1
turtles4650,bulgarian,sofia,43,1
turtles4650,bulgarian,sofia,42,0
turtles4655,slovene,copenhagen,14,1
turtles4655,slovene,copenhagen,10,1
turtles4660,luxembourgish,amsterdam,32,0
turtles4660,luxembourgish,amsterdam,27,1
turtles4665,czech,copenhagen,34,0
turtles4665,czech,copenhagen,30,0
turtles4665,czech,copenhagen,19,0
turtles4670,spanish,amsterdam,42,0
turtles4670,spanish,amsterdam,17,0
turtles4680,croatian,vilnius,30,1
turtles4680,croatian,vilnius,25,0
turtles4695,romanian,valletta,16,0
turtles4695,romanian,valletta,15,1
turtles4715,bulgarian,paris,28,1
turtles4715,bulgarian,paris,3,0
turtles4720,finnish,vienna,36,0
turtles4720,finnish,vienna,11,0
turtles4720,finnish,vienna,8,1
turtles4750,croatian,sofia,27,1
turtles4750,croatian,sofia,5,0
turtles4755,latvian,rome,39,1
turtles4755,latvian,rome,19,1
turtles4765,french,paris,33,0
turtles4765,belgian,paris,22,0
turtles4770,lithuanian,vilnius,12,1
turtles4770,lithuanian,vilnius,4,1
turtles4770,lithuanian,vilnius,1,0
turtles4780,slovene,vilnius,25,0
turtles4780,slovene,vilnius,7,1
turtles4785,french,paris,42,0
turtles4785,irish,paris,27,1
turtles4785,irish,paris,3,0
turtles4790,irish,paris,37,1
turtles4790,irish,paris,22,0
turtles4790,irish,paris,4,1
turtles4795,maltese,paris,20,1
turtles4795,maltese,paris,17,0
turtles4795,maltese,paris,7,1
turtles4781,german,amsterdam,41,1
turtles4781,german,amsterdam,35,1
turtles4781,german,amsterdam,10,1
turtles4786,latvian,paris,42,0
turtles4786,latvian,paris,19,1
turtles4791,bulgarian,rome,35,1
turtles4791,bulgarian,rome,35,0
turtles4791,bulgarian,rome,17,0
turtles4796,slovakian,sofia,43,1
turtles4796,slovakian,sofia,41,0
turtles4796,slovakian,sofia,28,1
turtles4156,dutch,amsterdam,36,1
turtles4111,belgian,madrid,6,0
turtles4151,latvian,sofia,43,1
turtles4589,latvian,sofia,43,1
turtles4161,slovakian,paris,2,0
turtles4102,irish,vienna,28,0
turtles4107,latvian,vilnius,18,0
turtles4117,finnish,amsterdam,13,0
turtles4137,latvian,valletta,37,1
turtles4157,czech,amsterdam,19,1
turtles4167,finnish,copenhagen,43,1
turtles4192,slovene,sofia,1,0
turtles4197,bulgarian,sofia,14,0
turtles4217,italian,paris,43,0
turtles4232,austrian,copenhagen,14,0
turtles4247,bulgarian,rome,28,1
turtles4103,estonian,vilnius,22,0
turtles4118,slovene,rome,14,1
turtles4123,belgian,sofia,4,0
turtles4138,luxembourgish,valletta,14,0
turtles4153,austrian,sofia,29,0
turtles4158,danish,rome,9,0
turtles4168,lithuanian,paris,24,0
turtles4173,swedish,amsterdam,16,1
turtles4178,romanian,valletta,4,1
turtles4193,cypriot,rome,33,0
turtles4238,hungarian,vilnius,30,1
turtles4243,romanian,copenhagen,10,0
turtles4268,belgian,sofia,35,1
turtles4129,austrian,rome,34,0
turtles4134,irish,copenhagen,6,0
turtles4169,hungarian,paris,41,0
turtles4179,portuguese,copenhagen,17,1
turtles4184,croatian,paris,39,1
turtles4194,belgian,rome,4,0
turtles4214,belgian,copenhagen,8,0
turtles4234,maltese,amsterdam,20,1
turtles4254,irish,sofia,39,0
turtles4259,german,madrid,24,0
turtles4264,finnish,madrid,22,1
turtles4269,slovene,madrid,14,1
turtles4105,belgian,valletta,29,1
turtles4120,swedish,amsterdam,41,1
turtles4140,slovene,valletta,14,1
turtles4145,danish,amsterdam,16,0
turtles4150,portuguese,amsterdam,6,1
turtles4155,french,sofia,27,1
turtles4160,maltese,vienna,36,1
turtles4170,slovakian,madrid,39,1
turtles4180,czech,amsterdam,22,1
turtles4185,german,paris,18,0
turtles4200,romanian,valletta,3,0
turtles4205,danish,amsterdam,38,0
turtles4250,belgian,valletta,21,1
turtles4255,hungarian,copenhagen,26,1
turtles4275,cypriot,madrid,38,0
turtles4280,hungarian,rome,4,0
turtles4285,belgian,copenhagen,28,1
turtles4305,belgian,madrid,40,0
turtles4166,slovakian,madrid,2,1
turtles4171,czech,sofia,9,1
turtles4191,romanian,sofia,15,1
turtles4196,belgian,sofia,42,0
turtles4236,romanian,rome,37,1
turtles4251,hungarian,amsterdam,12,1
turtles4271,maltese,paris,39,1
turtles4281,czech,rome,13,0
turtles4296,cypriot,valletta,18,1
turtles4306,polish,valletta,29,0
turtles4311,greek,amsterdam,28,0
turtles4321,lithuanian,rome,1,0
turtles4331,austrian,paris,16,0
turtles4381,croatian,paris,33,1
turtles4426,german,paris,36,0
turtles4441,luxembourgish,madrid,0,1
turtles4451,luxembourgish,madrid,24,1
turtles4461,czech,amsterdam,28,1
turtles4491,slovene,paris,23,1
turtles4506,portuguese,valletta,41,0
turtles4526,cypriot,valletta,23,1
turtles4531,austrian,paris,21,0
turtles4576,austrian,vilnius,43,0
turtles4586,luxembourgish,valletta,5,1
turtles4601,croatian,sofia,29,1
turtles4606,czech,copenhagen,34,1
turtles4621,danish,sofia,22,1
turtles4666,portuguese,sofia,18,1
turtles4671,bulgarian,paris,21,1
turtles4681,belgian,paris,36,1
turtles4686,slovakian,vilnius,14,1
turtles4701,portuguese,copenhagen,12,0
turtles4706,portuguese,copenhagen,33,0
turtles4716,polish,amsterdam,12,1
turtles4721,bulgarian,vienna,13,1
turtles4726,bulgarian,vilnius,26,0
turtles4751,danish,vilnius,7,1
turtles4756,italian,rome,38,1
turtles4282,cypriot,paris,8,1
turtles4297,czech,madrid,40,0
turtles4302,finnish,amsterdam,15,1
turtles4312,romanian,amsterdam,9,1
turtles4317,maltese,copenhagen,3,0
turtles4332,dutch,paris,12,1
turtles4347,maltese,rome,34,1
turtles4352,lithuanian,sofia,39,1
turtles4357,romanian,copenhagen,11,0
turtles4362,slovakian,sofia,30,0
turtles4377,dutch,vienna,8,0
turtles4382,slovakian,vienna,17,0
turtles4417,belgian,amsterdam,35,1
turtles4452,austrian,paris,43,1
turtles4467,dutch,valletta,31,1
turtles4482,irish,copenhagen,8,1
turtles4502,czech,valletta,34,1
turtles4507,maltese,copenhagen,36,0
turtles4512,spanish,rome,10,1
turtles4547,finnish,sofia,0,0
turtles4557,dutch,amsterdam,19,0
turtles4592,latvian,amsterdam,18,1
turtles4682,bulgarian,paris,41,0
turtles4722,slovene,paris,42,1
turtles4727,bulgarian,sofia,14,1
turtles4782,spanish,rome,25,1
turtles4318,lithuanian,amsterdam,14,1
turtles4323,luxembourgish,rome,31,1
turtles4333,slovakian,madrid,32,0
turtles4353,slovakian,amsterdam,23,0
turtles4363,german,copenhagen,40,0
turtles4373,irish,copenhagen,28,1
turtles4398,lithuanian,sofia,43,1
turtles4413,slovakian,madrid,20,0
turtles4418,slovene,vienna,34,1
turtles4428,bulgarian,paris,24,1
turtles4433,lithuanian,vilnius,24,0
turtles4438,slovakian,copenhagen,5,1
turtles4448,dutch,copenhagen,28,1
turtles4473,bulgarian,copenhagen,27,1
turtles4483,portuguese,vienna,12,1
turtles4498,german,amsterdam,1,0
turtles4503,french,rome,35,1
turtles4508,austrian,valletta,40,0
turtles4518,swedish,paris,42,1
turtles4528,swedish,vienna,27,1
turtles4533,latvian,amsterdam,3,0
turtles4548,lithuanian,vilnius,11,0
turtles4553,portuguese,madrid,21,0
turtles4558,italian,amsterdam,10,1
turtles4588,slovene,vienna,10,1
turtles4593,belgian,amsterdam,39,1
turtles4613,cypriot,sofia,32,0
turtles4623,croatian,madrid,3,1
turtles4638,italian,amsterdam,34,0
turtles4643,slovene,amsterdam,11,0
turtles4658,swedish,paris,26,1
turtles4678,estonian,rome,40,1
turtles4703,greek,rome,17,1
turtles4713,swedish,amsterdam,29,1
turtles4728,luxembourgish,vilnius,18,1
turtles4773,polish,vienna,34,1
turtles4783,maltese,valletta,29,1
turtles4299,estonian,copenhagen,30,0
turtles4324,greek,valletta,11,1
turtles4329,finnish,valletta,11,0
turtles4339,slovene,valletta,11,1
turtles4369,irish,madrid,20,0
turtles4379,slovene,vilnius,2,0
turtles4389,belgian,vilnius,4,1
turtles4404,maltese,rome,36,0
turtles4414,portuguese,sofia,31,0
turtles4419,german,sofia,20,0
turtles4434,dutch,vienna,42,1
turtles4454,bulgarian,copenhagen,11,0
turtles4459,romanian,vienna,32,1
turtles4489,romanian,paris,43,0
turtles4524,croatian,vilnius,7,0
turtles4534,french,vilnius,17,0
turtles4544,luxembourgish,vienna,27,0
turtles4569,maltese,amsterdam,30,0
turtles4599,italian,vienna,5,0
turtles4604,german,madrid,36,0
turtles4654,latvian,vienna,19,0
turtles4659,czech,rome,5,0
turtles4679,austrian,copenhagen,16,1
turtles4699,italian,vienna,42,0
turtles4719,cypriot,vilnius,29,0
turtles4739,austrian,amsterdam,40,0
turtles4754,slovakian,madrid,43,0
turtles4759,latvian,vilnius,19,0
turtles4784,slovene,copenhagen,36,0
turtles4789,spanish,sofia,24,1
turtles4794,latvian,rome,24,0
turtles4325,bulgarian,valletta,9,0
turtles4405,danish,copenhagen,41,0
turtles4425,romanian,sofia,28,1
turtles4430,belgian,paris,0,1
turtles4440,greek,copenhagen,22,1
turtles4450,swedish,rome,40,1
turtles4460,slovakian,vienna,16,0
turtles4505,french,paris,31,0
turtles4530,hungarian,sofia,4,0
turtles4590,bulgarian,copenhagen,20,0
turtles4635,cypriot,rome,26,0
turtles4675,portuguese,rome,22,0
turtles4685,latvian,sofia,40,0
turtles4690,czech,amsterdam,38,1
turtles4700,lithuanian,rome,43,0
turtles4705,czech,valletta,16,1
turtles4725,polish,copenhagen,21,1
turtles4730,bulgarian,madrid,27,1
turtles4735,bulgarian,amsterdam,2,0
turtles4740,luxembourgish,valletta,36,0
turtles4745,irish,madrid,30,0
turtles4760,bulgarian,valletta,1,1
turtles4775,austrian,paris,23,0
turtles4766,slovakian,rome,39,0
turtles4776,belgian,vienna,34,1
